Works: 12867
But I made him older for story purposes, freeform, 1
Cole & Lloyd Garmadon & Kai & Jay Walker & Zane, relationship, 1
Running, freeform, 2
Protective Older Brothers, freeform, 6
yeah felix's parents aren't the best in this one, freeform, 1
Sneaking Out, freeform, 2
Lee Felix-centric (Stray Kids), freeform, 2
kinda? felix reflects on it a little as he sneaks out, freeform, 1
Han Jisung | Han/Lee Minho | Lee Know, relationship, 22
Summer Romance, freeform, 9
well sort of, freeform, 1
Han Jisung | Han is Whipped, freeform, 3
Animal Rescue, freeform, 1
Hwang Hyunjin/Seo Changbin, relationship, 3
Hwang Hyunjin/Lee Minho | Lee Know, relationship, 6
Seo Changbin's Sister, character, 1
Slight Incest, freeform, 1
dystopia kinda, freeform, 1
i wont spoil the whole plot, freeform, 1
changbin eats hyunjin, freeform, 1
ig the tags are more like warnings, freeform, 1
Bang Chan/Kim Seungmin, relationship, 2
This is going somewhere I swear, freeform, 1
Gratuitous Pokemon Cameos, freeform, 1
every oc is a real character in the game fun fact, freeform, 1
Shinou-chihou | Sinnoh Region (Pokemon), freeform, 1
happiny is my favorite character, freeform, 1
Bang Chan/Lee Minho | Lee Know, relationship, 5
Han Jisung | Han/Hwang Hyunjin, relationship, 8
Lee Felix/Seo Changbin, relationship, 5
Bang Chan is Whipped, freeform, 1
getting over someone, freeform, 1
from wattpad, freeform, 1
maybe smut, freeform, 1
Hwang Hyunjin/Reader, relationship, 1
Mentioned Stray Kids Ensemble, freeform, 1
Mentioned Hwang Hyunjin, freeform, 1
Mentioned Bang Chan, freeform, 1
Mentioned Lee Felix (Stray Kids), freeform, 1
Mentioned Lee Minho | Lee Know, freeform, 1
Mentioned Seo Changbin, freeform, 1
Mentioned Han Jisung | Han, freeform, 1
Mentioned Kim Seungmin, freeform, 1
Mentioned Yang Jeongin | I.N, freeform, 1
Souls, freeform, 1
except for minho everyone else has like 1 line, freeform, 1
Top Bang Chan, freeform, 4
Bottom Lee Felix (Stray Kids), freeform, 4
Dom Bang Chan, freeform, 1
Sub Lee Felix (Stray Kids), freeform, 1
Light Exhibitionsim, freeform, 1
like they film it, freeform, 1
petnames, freeform, 1
non-au/idolverse, freeform, 1
Bang Chan/Bak Haseong (OC), relationship, 1
Hwang Hyunjin/Kim Seungmin/Yang Jeongin | I.N, relationship, 1
Bak Haseong (OC), character, 1
Gay Vampire Universe, freeform, 1
Lee Minho is tired of waiting, freeform, 1
Lee Felix has a secret, freeform, 1
Han Jisung is clueless, freeform, 1
Stray Kids/Twilight Crossover, freeform, 1
Lee Minho is a cat dad, freeform, 1
Kim Seungmin/Lee Minho | Lee Know, relationship, 2
i have nothing to contribute to society except 2min fluff please look away, freeform, 1
Stray Kids Ensemble/Everyone, relationship, 1
Stray Kids Ensemble, character, 4
Metaphors, freeform, 5
Bang Chan/Reader, relationship, 2
OCs Abound, freeform, 1
babies make you feel things, freeform, 1
Adulting, freeform, 1
Jisung is sick and people are worried, freeform, 1
accidental facial, freeform, 1
Hwang Hyunjin/Kim Seungmin, relationship, 6
Han Jisung | Han/Kim Seungmin, relationship, 1
Kim Seungmin/Seo Changbin, relationship, 3
Hwang Yeji, character, 2
Choi Jisu | Lia, character, 2
no seungmins not dating them all, freeform, 1
reveal of seungmins chosen lover in final chapter, freeform, 1
the angsty teen romantic comedy of kim seungmin, freeform, 1
where he's a little in love with all his friends, freeform, 1
how does he know which love is romantic and which is platonic?? gasp, freeform, 1
Kim Seungmin & Lee Minho | Lee Know are Best Friends, freeform, 1
Beomgyu is the narrator of seungmin's romantic crisises, freeform, 1
angrily pining for Taehyun, freeform, 1
EVERYONE IS JUST FLIRTING, freeform, 1
and sad, freeform, 2
felix and han are two magical boys, freeform, 1
Falling from the Sky, freeform, 1
in search of their souls' other halves, freeform, 1
yeonbin being yeonbin in the bkgrnd, freeform, 1
Seungmin has anxiety, freeform, 1
the skz and txt found family au u all want, freeform, 1
Blue-Haired Han Jisung | Han, freeform, 1
and felix's wisdom of the sun, freeform, 1
lia just wants to succeed in life, freeform, 1
The Hwang twins, freeform, 1
Han Jisung | Han-centric, freeform, 1
Lee Minho | Lee Know-centric, freeform, 1
freshman!jisung, freeform, 1
junior!minho, freeform, 1
they meet in a dream, freeform, 1
in a field of dandelions, freeform, 1
its not that fluffy, freeform, 1
but it has a vibe to it, freeform, 1
its been so long since i last tagged, freeform, 1
how do u do this again, freeform, 1
no she doesnt, freeform, 1
yup, freeform, 1
Cute Han Jisung | Han, freeform, 2
Shy Han Jisung | Han, freeform, 1
Flirty Lee Minho | Lee Know, freeform, 1
Sad Lee Minho | Lee Know, freeform, 2
minsung is confused, freeform, 1
Lowercase, freeform, 6
there's a promise they end up not making, freeform, 1
but its not sad, freeform, 1
School Life, freeform, 2
friends are family, freeform, 1
more than just pretty, freeform, 1
lee minho / original character, relationship, 1
Lee Minho | Lee Know/Seo Changbin, relationship, 2
Lee Minho | Lee Know & Yang Jeongin | I.N, relationship, 2
Seo Changbin & Yang Jeongin | I.N, relationship, 2
Mentioned Drug Addiction, freeform, 1
Serious Topics Are Mentioned But Not Centric, freeform, 1
minho is a (fake) catboy who just wants to go back to his responsibilities, freeform, 1
changbin can't believe he's here and having fun for some reason, freeform, 1
jeongin is a sweetie who is often at the wrong place at the right time, freeform, 1
Prince Han Jisung | Han, freeform, 1
Royal Catsitter Lee Minho | Lee Know, freeform, 1
but like they're in love, freeform, 1
and getting married too, freeform, 1
Top Han Jisung | Han, freeform, 1
Bottom Lee Minho | Lee Know, freeform, 2
Insecure Lee Minho | Lee Know, freeform, 1
Mentions of marriage, freeform, 1
Deity Toby Smith | Tubbo, freeform, 1
Deity TommyInnit (Video Blogging RPF), freeform, 1
This Was Meant to be a Oneshot ™, freeform, 1
they/them pronouns for ranboo, freeform, 1
Kinda... But Not Really, freeform, 1
This Is About Death and Mortality, freeform, 1
No Beta We Die Like Wilbur in Skyblockle, freeform, 2
Immortal Toby Smith | Tubbo, freeform, 1
Dream(s) Are Complicated, freeform, 1
Tommy is tired, freeform, 1
Tubbo Is Hopeful, freeform, 1
Ranboo Is Painfully Mortal, freeform, 1
Mortality... y'know?, freeform, 1
Lance/Pidge (Voltron), relationship, 1
Alfor (Voltron), character, 1
Haggar (Voltron), character, 1
Sendak (Voltron), character, 1
Galra are Demons, freeform, 1
half-demon keith, freeform, 1
Ratings subject to change, freeform, 1
Kolivan (Voltron), character, 1
Enemy Lovers, freeform, 3
Infiltration, freeform, 1
Spy Reader, freeform, 1
Galra Empire, freeform, 1
Kolivan is only in this for like one line of dialogue btw, freeform, 1
may add a second chapter, freeform, 1
Rivals to Lovers, freeform, 14
feel good, freeform, 1
texas vs cuba, freeform, 1
light teasing, freeform, 1
pidge is a foul mouthed gremlin, freeform, 1
Allura/Lotor (Voltron), relationship, 2
Allura/Lance (Voltron), relationship, 3
Hunk/Shay (Voltron), relationship, 3
Keith & Krolia (Voltron), relationship, 2
Voltron/OC, relationship, 1
Colleen Holt, character, 1
Iverson (Voltron), character, 1
Castle of Lions (Voltron), character, 1
Voltron Lions, character, 1
Voltron - Character, character, 1
Adam & Shiro (Voltron), relationship, 1
Adam mentioned (Voltron), character, 1
Matt mentioned (Voltron), character, 1
Lance mentioned (Voltron), character, 1
Allura mentioned (Voltron), character, 1
Shiro (Voltron) Has PTSD - Post-Traumatic Stress Disorder, freeform, 1
Eating, freeform, 3
Amputee Shiro (Voltron), freeform, 1
Addressing trauma, freeform, 1
Food Fight, freeform, 2
i just love them okay, freeform, 1
Shiro (Voltron) is a Mess, freeform, 1
Hurt Shiro (Voltron), freeform, 1
Hunk/Keith/Shiro (Voltron), relationship, 1
Trans Keith (Voltron), freeform, 1
Trans Male Keith (Voltron), freeform, 1
trans author, freeform, 2
Lance and Keith - Freeform, freeform, 1
love bug au, freeform, 1
Lovebug AU, freeform, 1
Sting - Freeform, freeform, 1
Keith is a top, freeform, 1
Lance is a Power Bottom, freeform, 1
they're both hot messes, freeform, 1
emphasis on hot, freeform, 1
but mostly messes, freeform, 1
POV Keith (Voltron), freeform, 2
Pining Keith (Voltron), freeform, 4
reluctant keith, freeform, 1
Affectionate shiro, freeform, 1
Not Epliogue Compliant, freeform, 1
Keith is a Tease (Voltron), freeform, 1
Keith (Voltron) is a Mess, freeform, 4
Pining Shiro (Voltron), freeform, 2
They are also roomies b/c I said so, freeform, 1
Keith fell first but Shiro fell wayyyyy harder, freeform, 1
Klance - Relationship - Freeform, freeform, 1
Touch-Starved Keith (Voltron), freeform, 1
Depressed Lance (Voltron), freeform, 2
it's mentioned - Freeform, freeform, 1
Slow Burn Keith/Lance (Voltron), freeform, 1
keith is an idiot, freeform, 1
so is lance, freeform, 1
I'm bad at updating, freeform, 1
just so you know, freeform, 1
Altean Lance (Voltron), freeform, 1
Altean Prince Lance (Voltron), freeform, 1
Allura & Lance (Voltron) are Siblings, freeform, 1
Lance & Pidge | Katie Holt, relationship, 3
Lance/Pidge | Katie Holt, relationship, 1
Their families are mentioned - Character, character, 1
Homesickness, freeform, 6
Holding Hands, freeform, 9
they're dorks your honour, freeform, 1
especially lance, freeform, 1
This is so soft, freeform, 2
set in the earlier seasons, freeform, 1
the team is mentioned - Freeform, freeform, 1
magic Keith, freeform, 1
like party magic, freeform, 1
party magic, freeform, 1
Autistic Keith (Voltron), freeform, 1
author is autistic, freeform, 1
based off my head canon, freeform, 1
Top Keith (Voltron), freeform, 1
Bottom Lance (Voltron), freeform, 1
Pidge | Katie Holt & Voltron Paladins, relationship, 1
the other paladins are there too, freeform, 1
but they aren't that important so i'm not tagging them, freeform, 1
it's just fluff, freeform, 1
wow i can't believe i'm doing this, freeform, 1
anyway featuring sappy children and family feels, freeform, 1
and an aftermath we all wished for, freeform, 1
but now we gotta make it up ourselves, freeform, 1
tagging is so weird its basically having a conversation with yourself, freeform, 1
typing it out, freeform, 1
and hoping it doesn't look dumb, freeform, 1
but here we go hope you enjoy, freeform, 1
voltron in 2022?, freeform, 1
lol could never be me..., freeform, 1
but i blame the season seven trailer, freeform, 1
Gratuitous use of italics, freeform, 2
forgot to add that earlier whoops, freeform, 1
i don't know how to play the guitar, freeform, 1
Is it obvious, freeform, 1
omg forgot to add that too, freeform, 1
jeez tagging is such a pain, freeform, 1
rated g but, freeform, 1
there is one curse word, freeform, 1
towards the very end, freeform, 1
which is very on-brand i think, freeform, 1
for a teenager that saved the universe, freeform, 1
like seriously if this wasn't a kids show, freeform, 1
they would be cussing up a storm, freeform, 1
this is so our of order lmao but whatever add as we go, freeform, 1
for anyone that reads that tags for shists and giggles, freeform, 1
like me cough cough, freeform, 1
hope they made you smile a little, freeform, 1
oop also bonus tag, freeform, 1
this is not a songfic, freeform, 1
it is a song, freeform, 1
in a fic, freeform, 1
just letting the people know, freeform, 1
pending but whatever, relationship, 1
past Keith/Shiro, relationship, 1
past Keith/Lotor - Relationship, relationship, 1
Krolia (Voltron), character, 1
oh boy here we go - Freeform, freeform, 1
Keith (Voltron)-centric, freeform, 1
Socially Awkward Keith (Voltron), freeform, 1
keith works at a coffee shop, freeform, 1
Pining Lance (Voltron), freeform, 2
Minor Allura/Lance (Voltron), freeform, 1
Allura (Voltron) Lives, freeform, 1
allura is the mom friend, freeform, 1
keith and shiro are roomates, freeform, 1
Lotor (Voltron) Being an Asshole, freeform, 1
lotor is just not a good dude in this, freeform, 1
so i apologize, freeform, 1
tags will be added as i go :), freeform, 1
rude customers lmao, freeform, 1
Hunk & Keith (Voltron), relationship, 1
Adam & Keith & Shiro (Voltron), relationship, 1
Allura & Keith (Voltron), relationship, 1
Lance & Shiro (Voltron), relationship, 1
Allura & Romelle (Voltron), relationship, 1
Allura/Romelle (Voltron), relationship, 1
Allura & Shay (Voltron), relationship, 1
Keith & Keith's Father (Voltron), relationship, 1
Keith & Keith's Wolf (Voltron), relationship, 1
Keith's Wolf (Voltron), character, 1
Keith's Father (Voltron), character, 1
Keith's Family (Voltron), character, 1
Romelle (Voltron), character, 1
Lance (Voltron) is a Mess, freeform, 2
Oblivious Lance (Voltron), freeform, 1
Human Allura (Voltron), freeform, 1
Bisexual Allura (Voltron), freeform, 1
Past Allura/Lance (Voltron), freeform, 1
Minor Allura/Romelle (Voltron), freeform, 1
Minor Allura/Lotor (Voltron), freeform, 1
Sassy Pidge | Katie Holt, freeform, 1
Aromantic Asexual Pidge | Katie Holt, freeform, 1
Keith & Pidge | Katie Holt Friendship, freeform, 1
Lance & Pidge | Katie Holt Friendship, freeform, 1
Pidge | Katie Holt is Savage, freeform, 1
Hunk & Pidge | Katie Holt Friendship, freeform, 1
Male Pronouns for Pidge | Katie Holt, freeform, 1
Gender-Neutral Pronouns for Pidge | Katie Holt, freeform, 1
Hunk (Voltron) is so Pure, freeform, 1
Hunk (Voltron) is a Good Friend, freeform, 1
Minor Hunk/Shay (Voltron), freeform, 1
Pansexual Hunk (Voltron), freeform, 1
Protective Hunk (Voltron), freeform, 1
Hunk & Keith (Voltron) Friendship, freeform, 1
Keith & Shiro (Voltron) are Siblings, freeform, 1
Gay Shiro (Voltron), freeform, 1
Married Adam/Shiro (Voltron), freeform, 1
Gay Adam (Voltron), freeform, 1
Other Ships Not Mentioned in Tags, freeform, 1
Ireland, freeform, 1
Lance (Voltron) Has ADHD, freeform, 1
Rival Relationship, freeform, 2
Hurt Lance (Voltron), freeform, 1
Lance is autistic, freeform, 1
past trauma, freeform, 2
Keith (Voltron) Has Issues, freeform, 1
Yandere Keith (Voltron), freeform, 1
Lots of Pining in General, freeform, 1
platonic!canada/oc, relationship, 1
Red velvet pancakes, relationship, 1
2P Hetalia Ensemble, character, 1
lots of family stuff, freeform, 1
everybody loves canada, freeform, 1
also lots of fluff, freeform, 1
lots of america and canada screen time, freeform, 1
they're too pure for this world, freeform, 1
Denmark/Norway (Hetalia), relationship, 1
Prince Iceland, freeform, 1
Guard Denmark, freeform, 1
Sorcerer Norway, freeform, 1
they're sort of meant to be a family but its not stated directly, freeform, 1
i have no idea what im doing, freeform, 1
this is kind of adorable, freeform, 1
South Italy/Spain (Hetalia), relationship, 2
or an attempt at it, freeform, 1
spamano - Freeform, freeform, 1
half assed relationships that aren’t really relationships, freeform, 1
references to atrocities, freeform, 1
米英, relationship, 2
阿尔弗雷德·F·琼斯/亚瑟·柯克兰, character, 1
America/Japan (Hetalia), relationship, 2
other ships will be added - Relationship, relationship, 1
Some OOC, freeform, 1
FACE Family, freeform, 2
man ill die for face family, freeform, 1
America/Canada (Hetalia), relationship, 1
Teenage Dorks, freeform, 1
America/England/France (Hetalia), relationship, 1
Ohhh boy, freeform, 1
Yikes™, freeform, 1
England, character, 1
France, character, 1
Canada - Character, character, 1
Kumajirou - Character, character, 1
South Korea - Character, character, 1
China - Character, character, 1
Taiwan - Character, character, 1
Japan - Character, character, 1
North Italy, character, 1
Germany - Character, character, 1
Turkey, character, 1
Greece - Character, character, 1
Prussia, character, 1
South Italy, character, 1
Spain - Character, character, 1
Denmark, character, 1
Norway, character, 1
Iceland - Character, character, 1
Finland - Character, character, 1
Sweden, character, 1
Estonia, character, 1
Latvia, character, 1
Lithuania, character, 1
Poland, character, 1
Ukraine, character, 1
Belarus, character, 1
God, character, 1
Switzerland - Character, character, 1
Liechtenstein, character, 1
Hong Kong - Character, character, 1
Belgium, character, 1
Luxembourg - Character, character, 1
but i mean its hetalia, freeform, 1
Border of Permanent Neutrality, freeform, 1
I edited this version, freeform, 1
Denmark/Norway, relationship, 1
Finland/Sweden (Hetalia), relationship, 1
Canada/Netherlands (Hetalia), relationship, 1
Neko!Denmark, character, 1
Neko!Norway, character, 1
Neko!Iceland, character, 1
Biblical References, freeform, 1
Christian Character, freeform, 1
Writers, freeform, 2
Lost Pets, freeform, 1
13th Century CE, freeform, 2
Teutonic Knights, freeform, 1
Precognition, freeform, 1
Talking Animals, freeform, 1
Alternate Universe - Actors, freeform, 4
露米, relationship, 1
阿尔弗雷德·琼斯, character, 1
伊万·布拉金斯基, character, 1
港澳, relationship, 1
王嘉龙, character, 1
王濠镜, character, 1
阿尔弗雷德·F·琼斯×亚瑟·柯克兰, character, 1
Oni - Character, character, 1
Great 8, character, 1
Parallel Nations, character, 1
2p Hetalia Chracters, character, 1
2p - Character, character, 1
Chloroform, freeform, 1
HetaOni - Freeform, freeform, 1
Dwalin/Reader, relationship, 1
Kíli/Reader, relationship, 3
The Doctor/Reader, relationship, 1
Stephen Strange/Reader, relationship, 1
makoto tachibana/reader, relationship, 1
Gray Fullbuster/Reader, relationship, 1
Gajeel Redfox/Reader, relationship, 1
Lucy Heartfilia/Reader, relationship, 1
Annabeth Chase/Reader, relationship, 1
Leo Valdez/Reader, relationship, 1
George Weasley/Reader, relationship, 1
Fred Weasley/Reader, relationship, 1
Newt Scamander/Reader, relationship, 1
Honey Lemon/Reader, relationship, 1
Tadashi Hamada/Reader, relationship, 1
Cisco Ramon/Reader, relationship, 1
Daichi Sawamura/Reader, relationship, 1
England/Reader, relationship, 1
arthur kirkland/Reader, relationship, 1
America/Reader, relationship, 1
Alfred F. Jones/Reader, relationship, 1
France/Reader, relationship, 1
Francis Bonnefoy/Reader, relationship, 1
Spain/Reader, relationship, 1
Antonio Fernandez Carriedo/Reader, relationship, 1
Matthew Williams/Reader, relationship, 1
Norway/Reader - Relationship, relationship, 1
Lukas Bondevik/Reader, relationship, 1
Denmark/Reader, relationship, 1
Mathias/Reader, relationship, 1
Eren Yeager/Reader, relationship, 1
Levi Ackerman/Reader, relationship, 1
Jean Kirstein/Reader, relationship, 1
Sirius Black/Reader, relationship, 1
Javier Esposito/Reader, relationship, 1
Kuroko Tetsuya/Reader, relationship, 1
Hinata Shouyou/Reader, relationship, 1
Nishinoya Yuu/Reader, relationship, 1
Dr. Who - Character, character, 1
Gray Fullbuster, character, 12
Gajeel Redfox, character, 7
Annabeth Chase, character, 19
Tadashi Hamada, character, 4
Canada/Germany (Hetalia), relationship, 1
Bugul Noz, freeform, 1
Jung Hoseok | J-Hope/Kim Taehyung | V, relationship, 4
Jeon Jungkook & Jung Hoseok & Kim Namjoon & Kim Seokjin & Kim Taehyung & Min Yoongi & Park Jimin, relationship, 1
LGBTQIA+ themes, freeform, 1
Jeon Jungkook/Jung Hoseok | J-Hope/Min Yoongi | Suga, relationship, 1
Jeon Jungkook/Jung Hoseok | J-Hope, relationship, 2
sopekook endgame, relationship, 1
Alpha Jung Hoseok | J-Hope, freeform, 4
Beta Jeon Jungkook, freeform, 2
Omega Min Yoongi | Suga, freeform, 1
Beta Kim Seokjin | Jin, freeform, 1
Beta Kim Taehyung | V, freeform, 2
Self Isolation, freeform, 1
Unintentional Bonding, freeform, 1
Beta Kim Namjoon | RM, freeform, 1
Jung Hoseok | J-Hope/Reader, relationship, 7
you are a princess, freeform, 1
uhh, freeform, 1
I HAVE TO STRESS (because some people got confused) HOSEOK IS NOT NOT NOT YOUR BROTHER, freeform, 1
dgyuahjf b c, freeform, 1
Kim Taehyung | V/Reader, relationship, 3
Jeon Jungkook/Reader, relationship, 9
Min Yoongi | Suga/Reader, relationship, 4
Kim Namjoon | RM/Reader, relationship, 6
vjin, freeform, 1
Digital Painting, freeform, 1
I want to eat your Pancreas AU, freeform, 1
Major Illness, freeform, 4
Jung Hoseok | J-Hope/Min Yoongi | Suga/Park Jimin, relationship, 2
Emetophilia, freeform, 1
Vampire Jung Hoseok | J-Hope, freeform, 1
Vampire Park Jimin (BTS), freeform, 1
Kim Taehyung | V & Min Yoongi | Suga, relationship, 1
appearance from seokjin, freeform, 1
One-Sided Jung Hoseok | J-Hope/Kim Taehyung | V, freeform, 1
Unresolved Pining, freeform, 1
Yoongi is a good guy, freeform, 1
Jimin Is a Good Friend, freeform, 1
Actor Kim Taehyung | V, freeform, 1
neighbour min yoongi, freeform, 1
Makeup Artist Park Jimin (BTS), freeform, 1
cowboy jung hoseok, freeform, 1
Fluff and mild angst, freeform, 1
idk man, freeform, 2
Kim Taehyung | V & Park Jimin, relationship, 1
appearance from Yoonjin, freeform, 1
moon/death deity Taehyung, freeform, 1
sun/life deity Jimin, freeform, 1
mention of moon rabbit JK, freeform, 1
Jeon Jungkook is a Tease, freeform, 3
Protective Jeon Jungkook, freeform, 1
Hurt Kim Taehyung | V, freeform, 2
a little sad but nothing major, freeform, 1
based on the PTD concert, freeform, 1
Jeon Jungkook/Original Female Character(s), relationship, 5
Jeon Jungkook/You, relationship, 3
Jackson Wang/Reader, relationship, 1
Sad Jeon Jungkook, freeform, 1
Shy Jeon Jungkook, freeform, 5
Mark Tuan, character, 9
friends to strangers, freeform, 2
awkward interactions, freeform, 1
Awkward years, freeform, 1
gay slurs, freeform, 2
slutshaming- kinda?, freeform, 1
childhood friendships, freeform, 1
jimin is bitter and jungkook is awkward, freeform, 1
jihope kinda, freeform, 1
implied future taekook, freeform, 1
unrequited crushes, freeform, 1
teenager!AU, freeform, 1
Kim Taehyung/Y/N, relationship, 1
Trans Kim Namjoon | RM, freeform, 1
Trans Park Jimin (BTS), freeform, 5
Imprinting, freeform, 3
Minjoon are disgustingly in love, freeform, 1
VERY brief accidental misgendering, freeform, 1
Jung Hoseok | J-Hope & Reader, relationship, 1
taekook - Relationship, relationship, 1
taekook, freeform, 4
Inspired by Taylor Swift, freeform, 3
selfharm, freeform, 2
Original Nord Character(s), character, 1
Original Redguard Character(s), character, 1
Original Breton Character(s), character, 1
Sinding (Elder Scrolls), character, 1
Valdr (Elder Scrolls), character, 1
Hircine (Elder Scrolls), character, 1
Ari (Elder Scrolls), character, 1
Niels (Elder Scrolls), character, 1
Davina Dark-Blade, freeform, 1
Veslingr, freeform, 1
Bounty Hunter, freeform, 1
Girls in Love, freeform, 2
Spin-Off, freeform, 1
ill met by moonlight, freeform, 1
daedric princes are assholes, freeform, 1
chicks with swords, freeform, 1
Falkreath, freeform, 1
Big Bad Wolf/Little Red Riding Hood, relationship, 6
Rotkäppchen | Little Red Riding Hood, character, 6
Big Bad Wolf (Little Red Riding Hood), character, 6
Little Red Riding Hood (Fairy Tales), character, 12
Fairy Tales, freeform, 3
contes - Freeform, freeform, 1
Petit chaperon rouge, freeform, 1
Harcèlement, freeform, 1
Féminisme, freeform, 1
Otabek Altin/Yuri Plisetsky, relationship, 1
Otabek Altin, character, 1
Lilia Baranovskaya, character, 1
Nikolai Plisetsky, character, 1
Red Riding Hood Elements, freeform, 4
Alternate Universe - Little Red Riding Hood Fusion, freeform, 1
Three Little Pigs theme, freeform, 1
Yuri's potty mouth, freeform, 1
Otabek is the hunter, freeform, 1
Shapeshifter, freeform, 1
Fractured Fairy Tale, freeform, 2
fairy tale references, freeform, 1
Big Bad Wolf/Huntsman/Red Riding Hood, relationship, 1
Big Bad Wolf, character, 5
Red Riding Hood, character, 2
Huntsman, character, 1
Red Riding Hood/Werewolf, relationship, 1
Fandom Stocking 2017, freeform, 1
Horror (minor), freeform, 1
Queer Fairy Tale, freeform, 1
some violence, freeform, 3
Gladiolus Amicitia/Reader, relationship, 2
switching POV, freeform, 1
alternative universe - supernatural, freeform, 1
Werewolf Gladio, freeform, 1
Reader of Colour, freeform, 1
Little Red Riding Hood - Freeform, freeform, 3
Prepping, freeform, 1
insemination kink, freeform, 1
Little Red Riding Hood AU, freeform, 1
Twisted Fairytale, freeform, 2
edgeberry - Relationship, relationship, 1
Papyrus & Sans (Undertale), relationship, 1
La Barbe Bleue | Bluebeard/Original Female Character(s), relationship, 1
Bluebeard's Wife, character, 1
La Barbe bleue | Bluebeard, character, 1
Prince (Sleeping Beauty - Fairy Tale), character, 1
Sneedronningen | Snow Queen, character, 1
Prinsesse | Princess (Prinsessen paa Ærten | Princess and the Pea), character, 1
Bär | Bear Prince, character, 1
Cinderella (Fairy Tales), character, 1
Mother Goose, character, 1
Bluebeard's son, character, 1
Rapunzel (Fairy Tales), character, 1
Peter Pan, character, 1
Den Lille Pige | Little Match Girl, character, 1
fairytales - Freeform, freeform, 1
bluebeard, freeform, 1
LA Knight, freeform, 1
YA, freeform, 1
young adult, freeform, 1
character-driven, freeform, 1
once - Freeform, freeform, 1
LGBTQ Female Character of Color, freeform, 1
women of color, freeform, 1
Feral Behavior, freeform, 4
Cinderella/Fairy Godmother, relationship, 1
Marriage - Relationship, relationship, 1
Boyfriend/Girlfriend, relationship, 1
Gretel/Hansel, relationship, 1
Pygmalion/Galatea, relationship, 1
Dandserinde | Paper Ballerina/Den standhaftige tinsoldat | The Steadfast Tin Soldier, relationship, 1
Cinderella Elements, freeform, 1
Male Cinderella, freeform, 3
Be Careful What You Wish For, freeform, 2
Rags to Riches, freeform, 1
Fame, freeform, 1
Fast Cars, freeform, 2
Fairy Tale Parody, freeform, 1
Role Models, freeform, 1
Sleeping Beauty Elements, freeform, 1
Hansel and Gretel Elements, freeform, 2
Murder Wives, freeform, 2
Disfigurement, freeform, 1
Pygmalion, freeform, 1
Relationship Advice, freeform, 1
Rapunzel Elements, freeform, 2
Human Sacrifice, freeform, 3
Fountain of Youth, freeform, 1
Ugly Duckling, freeform, 1
Kindness, freeform, 2
Vanity, freeform, 2
Heartwarming, freeform, 2
Aladdin's Lamp, freeform, 1
Wishes, freeform, 1
Djinni & Genies, freeform, 2
Cocaine, freeform, 1
Devils, freeform, 1
Red Riding Hood/Rumpelstiltskin, relationship, 1
Goldilocks/Jack, relationship, 1
Snow White/Rapunzel, relationship, 1
Snow White/Snow Queen, relationship, 1
Belle/Dimitri, relationship, 1
Goldilocks Hood, character, 1
Jack (Jack and the Beanstalk), character, 1
Jack and Jill - Character, character, 1
Rumpelstilzchen | Rumpelstiltskin, character, 1
Schneewittchen | Snow White, character, 1
Belle | Beauty (La Belle et la Bête), character, 1
Dimitri Rosescar, character, 1
Jack Wolf, character, 1
Huntsman | Woodcutter (Little Red Riding Hood), character, 3
Modern Retelling, freeform, 1
Grandmother (Little Red Riding Hood), character, 1
Little Red Riding Hood, character, 1
fairy-tale retelling, freeform, 1
Asexual, freeform, 1
Mick Jagger & Keith Richards & Charlie Watts, relationship, 1
Mick Jagger & Charlie Watts, relationship, 1
Mick Jagger & Keith Richards, relationship, 1
Mick Jagger & Keith Richards & Charlie Watts & Ronnie Wood, relationship, 1
Keith Richards & Charlie Watts, relationship, 2
Ronnie Wood (mentioned), character, 1
Patti Hansen (mentioned), character, 1
Aging, freeform, 2
body image issues, freeform, 1
(Secret) Affection, freeform, 1
Sad old men, freeform, 1
Happy Old Men, freeform, 1
The Glimmer Twins, freeform, 1
Modern Setting (2019), freeform, 1
Mick drives Charlie crazy but if anyone so much as touches a hair on his head, freeform, 1
he'll get out his "drummer's punch", freeform, 1
Freddie Mercury - Freeform, freeform, 2
Jim Hutton - Freeform, freeform, 2
Phoebe Freestone - Freeform, freeform, 1
Peter (Phoebe) Freestone, freeform, 1
HIV/AIDS, freeform, 1
References to Illness, freeform, 2
Caregiver, freeform, 1
HIV/AIDS Crisis, freeform, 1
Late Stage, freeform, 1
Andy Hurley (Mentioned), character, 1
Aether (OC), character, 1
Meagan Camper, character, 3
Elisa Yao (mentioned), character, 1
the afterlife, freeform, 2
Boys being domestic, freeform, 1
Fun Ghoul/Party Poison (Danger Days), relationship, 1
Jet Star/Kobra Kid (Danger Days), relationship, 1
Fun Ghoul (Danger Days), character, 1
Party Poison (Danger Days), character, 1
Jet Star (Danger Days), character, 1
Kobra Kid (Danger Days), character, 1
The Girl (Fabulous Killjoys), character, 1
Cyborgs, freeform, 1
Cyborg Prosthetic, freeform, 1
Prosthesis, freeform, 2
John Deacon & Brian May & Freddie Mercury & Roger Taylor, relationship, 1
Pattie Boyd/George Harrison, relationship, 1
Jane Asher/Paul McCartney, relationship, 1
Paul McCartney/Original Male Character(s), relationship, 1
george/god, relationship, 1
john/moon, relationship, 1
John Lennon/Yoko Ono, relationship, 1
